2319,M,35,2,48104,2319,123456
2320,F,50,2,6043,2320,123456
2321,M,25,2,30115,2321,123456
2322,F,56,2,48105,2322,123456
2323,M,35,1,13088,2323,123456
2324,M,35,1,50321,2324,123456
2325,F,18,1,27708,2325,123456
2326,M,18,1,1040,2326,123456
2327,M,18,1,48169,2327,123456
2328,M,56,2,13212,2328,123456
2329,F,56,1,97367,2329,123456
2330,M,45,2,48103,2330,123456
2331,M,56,2,48104,2331,123456
2332,M,56,2,1545,2332,123456
2333,M,50,1,13035,2333,123456
2334,F,56,2,1562,2334,123456
2335,M,50,1,48197,2335,123456
2336,M,35,1,13146,2336,123456
2337,M,35,1,49424,2337,123456
2338,M,45,1,13152,2338,123456
2339,F,56,1,52003,2339,123456
2340,M,35,2,48104,2340,123456
2341,M,56,2,13210,2341,123456
2342,M,35,1,48107,2342,123456
2343,F,45,2,1604,2343,123456
2344,M,25,1,2139,2344,123456
2345,M,35,2,98031,2345,123456
2346,F,21,1,48105,2346,123456
2347,M,35,2,48116,2347,123456
2348,M,50,1,6082,2348,123456
2349,M,25,1,50309,2349,123456
2350,M,18,1,44312,2350,123456
2351,F,25,2,11106,2351,123456
2352,M,50,2,41076,2352,123456
2353,F,35,2,61270,2353,123456
2354,M,35,1,94306,2354,123456
2355,F,45,2,13203,2355,123456
2356,F,50,2,13207,2356,123456
2357,F,35,2,13316,2357,123456
2358,F,56,1,6074,2358,123456
2359,M,56,2,13685,2359,123456
2360,M,50,1,13210,2360,123456
2361,M,56,2,49423,2361,123456
2362,M,25,2,94110,2362,123456
2363,M,50,2,95823,2363,123456
2364,F,56,2,13078,2364,123456
2365,M,50,2,13203,2365,123456
2366,F,45,2,1532,2366,123456
2367,F,25,2,49424,2367,123456
2368,F,56,2,13057,2368,123456
2369,M,35,2,6040,2369,123456
2370,M,50,2,13215,2370,123456
2371,F,35,2,6082,2371,123456
2372,F,45,2,1602,2372,123456
2373,M,45,2,94109,2373,123456
2374,M,25,2,94404,2374,123456
2375,F,50,2,13027,2375,123456
2376,M,25,2,13210,2376,123456
2377,M,35,2,6108,2377,123456
2378,M,25,1,75150,2378,123456
2379,M,18,1,13045,2379,123456
2380,M,25,1,22903,2380,123456
2381,F,35,2,13066,2381,123456
2382,M,50,2,59715,2382,123456
2383,F,25,2,95125,2383,123456
2384,M,35,1,62034,2384,123456
2385,F,45,2,1545,2385,123456
2386,F,25,2,6040,2386,123456
2387,M,25,1,32224,2387,123456
2388,M,56,1,6082,2388,123456
2389,M,25,2,37922,2389,123456
2390,F,25,1,33076,2390,123456
2391,M,50,1,13126,2391,123456
2392,F,56,1,6040,2392,123456
2393,M,56,2,13123,2393,123456
2394,M,35,1,37923,2394,123456
2395,M,35,2,8021,2395,123456
2396,F,18,2,22102,2396,123456
2397,F,35,1,43201,2397,123456
2398,M,25,2,98122,2398,123456
2399,M,35,1,11355,2399,123456
2400,F,25,2,95687,2400,123456
2401,M,25,1,22901,2401,123456
2402,M,45,1,32024,2402,123456
2403,M,18,1,37743,2403,123456
2404,M,18,2,64055,2404,123456
2405,M,50,1,78065,2405,123456
2406,F,56,1,1520,2406,123456
2407,M,35,2,11358,2407,123456
2408,F,45,2,1609,2408,123456
2409,F,35,2,6074,2409,123456
2410,M,56,2,6071,2410,123456
2411,F,35,2,1536,2411,123456
2412,M,56,2,1501,2412,123456
2413,F,56,2,6118,2413,123456
2414,M,25,2,49503,2414,123456
2415,M,25,2,22407,2415,123456
2416,M,45,2,1531,2416,123456
2417,M,45,2,53045,2417,123456
2418,F,21,1,6074,2418,123456
2419,M,25,2,6096,2419,123456
2420,M,50,2,37938,2420,123456
2421,M,35,2,44306,2421,123456
2422,F,50,2,2865,2422,123456
2423,F,45,2,1520,2423,123456
2424,M,25,1,95035,2424,123456
2425,F,35,2,45243,2425,123456
2426,M,56,2,1606,2426,123456
2427,F,25,2,94010,2427,123456
2428,M,45,1,45255,2428,123456
2429,M,25,2,22903,2429,123456
2430,M,25,1,22902,2430,123456
2431,F,25,1,22903,2431,123456
2432,M,25,1,22903,2432,123456
2433,M,25,1,22903,2433,123456
2434,M,25,1,22901,2434,123456
2435,M,25,1,22903,2435,123456
2436,M,25,2,22902,2436,123456
2437,M,25,1,22923,2437,123456
2438,M,35,2,22903,2438,123456
2439,M,45,1,48105,2439,123456
2440,M,50,1,1430,2440,123456
2441,F,45,1,42406,2441,123456
2442,M,35,1,36830,2442,123456
2443,F,35,2,49464,2443,123456
2444,F,45,1,42420,2444,123456
2445,M,25,2,48104,2445,123456
2446,M,18,2,10038,2446,123456
2447,M,25,2,3051,2447,123456
2448,M,35,1,37932,2448,123456
2449,M,56,2,37922,2449,123456
2450,M,45,2,1612,2450,123456
2451,M,45,1,37853,2451,123456
2452,M,45,2,1545,2452,123456
2453,M,25,2,55429,2453,123456
2454,M,18,2,97005,2454,123456
2455,M,35,2,48197,2455,123456
2456,M,25,1,48103,2456,123456
2457,M,25,2,60656,2457,123456
2458,M,25,2,85040,2458,123456
2459,M,50,2,44313,2459,123456
2460,F,50,2,36067,2460,123456
2461,M,18,1,98117,2461,123456
2462,M,35,2,44303,2462,123456
2463,M,25,2,33916,2463,123456
2464,F,18,1,44106,2464,123456
2465,M,50,1,44333,2465,123456
2466,M,25,1,94303,2466,123456
2467,M,21,1,44224,2467,123456
2468,M,50,2,44240,2468,123456
2469,M,25,1,90048,2469,123456
2470,M,35,1,52001,2470,123456
2471,M,50,2,98683,2471,123456
2472,M,25,1,37922,2472,123456
2473,M,25,1,98105,2473,123456
2474,M,25,1,83815,2474,123456
2475,F,25,1,98115,2475,123456
2476,M,50,1,78703,2476,123456
2477,M,45,2,42420,2477,123456
2478,M,50,2,37922,2478,123456
2479,F,25,2,23454,2479,123456
2480,F,18,1,94410,2480,123456
2481,M,35,2,3054,2481,123456
2482,F,50,1,37772,2482,123456
2483,M,56,2,90503,2483,123456
2484,M,45,1,31901,2484,123456
2485,M,35,2,95746,2485,123456
2486,M,18,1,98105,2486,123456
2487,M,45,2,55438,2487,123456
2488,F,45,2,31804,2488,123456
2489,F,35,2,37843,2489,123456
2490,M,25,1,94703,2490,123456
2491,M,35,2,22904,2491,123456
2492,F,45,2,37924,2492,123456
2493,M,45,2,90631,2493,123456
2494,M,18,1,52003,2494,123456
2495,F,18,1,56401,2495,123456
2496,M,50,2,37932,2496,123456
2497,F,50,2,37922,2497,123456
2498,M,56,1,70817,2498,123456
2499,M,50,2,36109,2499,123456
2500,M,56,2,29672,2500,123456
2501,M,25,1,37923,2501,123456
2502,M,56,2,49423,2502,123456
2503,M,35,1,19360,2503,123456
2504,M,25,2,98115,2504,123456
2505,M,25,2,55405,2505,123456
2506,F,25,2,98225,2506,123456
2507,M,25,1,94107,2507,123456
2508,F,35,1,77429,2508,123456
2509,M,25,1,36109,2509,123456
2510,M,25,2,37930,2510,123456
2511,M,25,2,15209,2511,123456
2512,F,45,2,36109,2512,123456
2513,M,56,2,37922,2513,123456
2514,M,56,2,37922,2514,123456
2515,M,45,1,37914,2515,123456
2516,F,45,1,37909,2516,123456
2517,F,35,2,53806,2517,123456
2518,M,25,2,11793,2518,123456
2519,F,45,2,14850,2519,123456
2520,F,56,2,95448,2520,123456
2521,M,35,1,49424,2521,123456
2522,M,18,1,60614,2522,123456
2523,M,25,1,49423,2523,123456
2524,F,56,2,38558,2524,123456
2525,F,35,2,37922,2525,123456
2526,M,56,2,37923,2526,123456
2527,M,35,1,36109,2527,123456
2528,M,56,2,37922,2528,123456
2529,F,35,2,95903,2529,123456
2530,M,18,2,42420,2530,123456
2531,F,45,2,52003,2531,123456
2532,F,56,2,37917,2532,123456
2533,F,25,1,49423,2533,123456
2534,F,50,1,37922,2534,123456
2535,F,56,2,3431,2535,123456
2536,M,56,2,37830,2536,123456
2537,M,35,1,37620,2537,123456
2538,M,56,2,37923,2538,123456
2539,M,35,2,32444,2539,123456
2540,F,45,1,42420,2540,123456
2541,F,35,1,49424,2541,123456
2542,F,45,2,37922,2542,123456
2543,F,35,2,42420,2543,123456
2544,M,45,2,52001,2544,123456
2545,M,56,2,37830,2545,123456
2546,F,56,2,37931,2546,123456
2547,F,35,2,37920,2547,123456
2548,F,35,1,37919,2548,123456
2549,M,56,2,37938,2549,123456
2550,M,50,2,37931,2550,123456
2551,M,25,1,98133,2551,123456
2552,F,25,2,29369,2552,123456
2553,M,25,2,29369,2553,123456
2554,M,25,2,97405,2554,123456
2555,M,56,2,10522,2555,123456
2556,M,25,1,2430,2556,123456
2557,F,18,1,2452,2557,123456
2558,M,56,1,53061,2558,123456
2559,M,18,1,53207,2559,123456
2560,F,45,1,84318,2560,123456
2561,M,25,1,6460,2561,123456
2562,M,18,2,98021,2562,123456
2563,M,45,2,53132,2563,123456
2564,F,35,1,43230,2564,123456
2565,M,35,1,34786,2565,123456
2566,M,35,1,94022,2566,123456
2567,M,25,2,6451,2567,123456
2568,M,25,1,31311,2568,123456
2569,M,45,2,45248,2569,123456
2570,F,56,2,95005,2570,123456
2571,M,35,1,20151,2571,123456
2572,M,35,2,75005,2572,123456
2573,M,45,2,94536,2573,123456
2574,M,50,1,6511,2574,123456
2575,M,35,2,76248,2575,123456
2576,M,18,1,97030,2576,123456
2577,M,25,2,77099,2577,123456
2578,M,50,2,94107,2578,123456
2579,M,35,1,91411,2579,123456
2580,F,45,2,12538,2580,123456
2581,M,25,1,60611,2581,123456
2582,F,25,2,97201,2582,123456
2583,M,35,2,19610,2583,123456
2584,F,56,2,94563,2584,123456
2585,M,45,1,64081-8102,2585,123456
2586,M,25,1,46802,2586,123456
2587,M,35,2,55124,2587,123456
2588,F,56,2,78737,2588,123456
2589,M,25,2,19004,2589,123456
2590,M,18,1,94044,2590,123456
2591,M,18,2,50310,2591,123456
2592,M,50,2,80004-4448,2592,123456
2593,M,56,2,95816,2593,123456
2594,M,35,2,31047,2594,123456
2595,M,18,1,15213,2595,123456
2596,M,50,2,48152,2596,123456
2597,F,50,2,95616,2597,123456
2598,M,25,1,20866,2598,123456
2599,M,25,1,53154,2599,123456
2600,M,25,2,19312,2600,123456
2601,M,35,2,27613,2601,123456
2602,M,45,1,92104,2602,123456
2603,M,25,1,19126,2603,123456
2604,M,25,2,45459,2604,123456
2605,M,35,2,75013,2605,123456
2606,M,50,2,34285,2606,123456
2607,F,56,2,48178,2607,123456
2608,F,25,2,10025,2608,123456
2609,F,50,1,55391,2609,123456
2610,M,45,2,48322,2610,123456
2611,M,25,1,7719,2611,123456
2612,F,45,1,94560,2612,123456
2613,M,35,2,92120,2613,123456
2614,M,25,2,15205,2614,123456
2615,M,25,2,21029,2615,123456
2616,M,35,2,2657,2616,123456
2617,F,45,1,60081,2617,123456
2618,F,18,1,53538,2618,123456
2619,M,35,1,95677,2619,123456
2620,M,18,1,47306,2620,123456
2621,M,18,2,46304,2621,123456
2622,F,35,1,27516,2622,123456
2623,M,56,2,30345,2623,123456
2624,F,35,2,44313,2624,123456
2625,M,35,2,61910,2625,123456
2626,M,56,2,4056,2626,123456
2627,M,25,2,6877,2627,123456
2628,F,25,2,11217,2628,123456
2629,M,25,1,15237,2629,123456
2630,F,18,1,78704,2630,123456
2631,F,50,2,14850,2631,123456
2632,M,56,2,43528,2632,123456
2633,F,35,2,7728,2633,123456
2634,M,56,2,15701,2634,123456
2635,M,35,2,6403,2635,123456
2636,M,18,1,78750,2636,123456
2637,F,35,1,44303,2637,123456
2638,M,25,2,6405,2638,123456
2639,F,25,1,80236,2639,123456
2640,M,35,1,78230,2640,123456
2641,M,25,1,19428,2641,123456
2642,M,25,2,33073,2642,123456
2643,M,45,1,99005,2643,123456
2644,M,18,1,45215,2644,123456
2645,M,25,2,60657,2645,123456
2646,M,45,1,18049,2646,123456
2647,F,35,1,15116,2647,123456
2648,M,25,1,27707,2648,123456
2649,M,25,2,80126,2649,123456
2650,M,45,2,75080,2650,123456
2651,M,56,2,11779,2651,123456
2652,M,35,1,84010,2652,123456
2653,M,25,2,94109,2653,123456
2654,F,35,2,48336,2654,123456
2655,M,35,2,66224,2655,123456
2656,M,56,2,32837,2656,123456
2657,F,21,1,47403,2657,123456
2658,M,25,2,60115,2658,123456
2659,M,35,2,1060,2659,123456
2660,M,56,1,28704,2660,123456
2661,M,56,2,19312,2661,123456
2662,M,25,1,2021,2662,123456
2663,F,25,1,2215,2663,123456
2664,M,35,2,52402,2664,123456
2665,M,35,1,98443,2665,123456
2666,M,45,2,63128,2666,123456
2667,F,35,1,8043,2667,123456
2668,F,25,1,94110,2668,123456
2669,M,45,2,24541,2669,123456
2670,M,35,1,94598,2670,123456
2671,F,35,1,54220,2671,123456
2672,M,35,2,4096,2672,123456
2673,M,35,2,77040,2673,123456
2674,M,25,1,94110,2674,123456
2675,M,35,1,98664,2675,123456
2676,M,56,1,78731,2676,123456
2677,F,35,2,66204,2677,123456
2678,M,25,1,49707,2678,123456
2679,F,18,1,2143,2679,123456
2680,M,25,1,1864,2680,123456
2681,F,25,1,48823,2681,123456
2682,M,18,1,43210,2682,123456
2683,M,35,2,60188,2683,123456
2684,F,18,2,19143,2684,123456
2685,M,45,2,2116,2685,123456
2686,M,25,2,85283,2686,123456
2687,M,21,1,8805,2687,123456
2688,M,25,1,54915,2688,123456
2689,M,25,1,27511,2689,123456
2690,M,25,2,24210,2690,123456
2691,M,18,1,6459,2691,123456
2692,F,18,1,14620,2692,123456
2693,M,56,2,72949,2693,123456
2694,M,18,1,90024,2694,123456
2695,M,35,1,46033,2695,123456
2696,M,25,2,24210,2696,123456
2697,F,50,1,87031,2697,123456
2698,F,25,2,10028,2698,123456
2699,F,56,2,74128,2699,123456
2700,M,25,2,30117,2700,123456
2701,M,45,2,60115,2701,123456
2702,M,45,1,65201,2702,123456
2703,M,35,1,52803,2703,123456
2704,M,56,2,72764,2704,123456
2705,M,25,2,27713,2705,123456
2706,F,25,2,27713,2706,123456
2707,M,56,2,24060,2707,123456
2708,M,25,2,44115,2708,123456
2709,F,25,2,60660,2709,123456
2710,M,35,1,94303,2710,123456
2711,F,25,1,1075,2711,123456
2712,F,18,1,33953,2712,123456
2713,M,25,2,96811,2713,123456
2714,M,18,1,96815,2714,123456
2715,F,50,1,96822,2715,123456
2716,F,50,1,96825,2716,123456
2717,M,25,1,96826,2717,123456
2718,F,25,1,96817,2718,123456
2719,M,25,1,98100,2719,123456
2720,M,35,2,20795,2720,123456
2721,M,45,2,19382,2721,123456
2722,M,35,2,22043,2722,123456
2723,F,25,2,28147,2723,123456
2724,F,45,2,27514,2724,123456
2725,M,35,2,30071,2725,123456
2726,M,45,1,2155,2726,123456
2727,M,25,1,60603,2727,123456
2728,M,35,1,27614,2728,123456
2729,M,50,2,17402,2729,123456
2730,M,35,1,48640,2730,123456
2731,M,35,2,11050,2731,123456
2732,M,45,1,92805,2732,123456
2733,M,45,1,94002,2733,123456
2734,F,18,1,2912,2734,123456
2735,M,25,2,22903,2735,123456
2736,M,45,1,80303,2736,123456
2737,M,25,1,50311,2737,123456
2738,F,50,2,22181,2738,123456
2739,F,35,2,92316,2739,123456
2740,M,45,1,22181,2740,123456
2741,M,25,2,60614,2741,123456
2742,M,25,1,36092,2742,123456
2743,M,25,2,72601,2743,123456
2744,M,18,1,53818,2744,123456
2745,F,35,2,30345,2745,123456
2746,M,50,2,50265-2850,2746,123456
2747,F,18,1,90025,2747,123456
2748,M,25,1,85719,2748,123456
2749,M,25,1,10025,2749,123456
2750,F,25,1,91360,2750,123456
2751,F,25,2,28120,2751,123456
2752,M,25,1,77006,2752,123456
2753,F,50,1,27516,2753,123456
2754,M,50,1,60148,2754,123456
2755,M,35,2,29631,2755,123456
2756,M,18,1,97331,2756,123456
2757,M,25,2,10023,2757,123456
2758,M,56,1,12436,2758,123456
2759,M,25,2,36102,2759,123456
2760,M,56,2,1886,2760,123456
2761,M,35,1,80917,2761,123456
2762,M,50,2,63131,2762,123456
2763,F,18,1,48104,2763,123456
2764,M,25,2,91403,2764,123456
2765,M,50,2,2420,2765,123456
2766,M,45,2,55016,2766,123456
2767,M,25,2,99163,2767,123456
2768,M,25,1,90210,2768,123456
2769,M,25,2,20170,2769,123456
2770,M,35,2,14260,2770,123456
2771,M,18,2,92037,2771,123456
2772,M,35,1,10025,2772,123456
2773,M,35,2,78766,2773,123456
2774,M,25,2,92103,2774,123456
2775,F,18,1,90038,2775,123456
2776,M,25,2,22205,2776,123456
2777,M,18,1,95326,2777,123456
2778,M,56,2,94025,2778,123456
2779,M,35,2,10040,2779,123456
2780,M,25,1,94133,2780,123456
2781,M,35,1,45205,2781,123456
2782,F,18,1,48858,2782,123456
2783,M,45,1,78750,2783,123456
2784,M,50,1,20007,2784,123456
2785,M,56,2,29928,2785,123456
2786,M,25,1,60201,2786,123456
2787,M,25,1,60614,2787,123456
2788,M,56,2,90049,2788,123456
2789,M,18,1,90025,2789,123456
2790,M,25,1,85013,2790,123456
2791,M,56,2,10023,2791,123456
2792,M,18,1,2452,2792,123456
2793,M,35,2,70116,2793,123456
2794,M,25,2,20036,2794,123456
2795,M,50,2,33710,2795,123456
2796,M,25,2,92104,2796,123456
2797,F,25,2,94043,2797,123456
2798,M,35,1,10038,2798,123456
2799,M,18,2,55404,2799,123456
2800,F,18,1,73070,2800,123456
2801,F,25,1,12866,2801,123456
2802,M,35,1,10036,2802,123456
2803,M,25,2,94022,2803,123456
2804,F,35,2,46234,2804,123456
2805,M,56,1,6040,2805,123456
2806,M,21,1,15208,2806,123456
2807,F,35,1,22043,2807,123456
2808,M,56,2,60610,2808,123456
2809,M,25,2,10016,2809,123456
2810,F,21,1,64093,2810,123456
2811,M,25,1,94122,2811,123456
2812,M,25,1,60607,2812,123456
2813,M,25,1,55406,2813,123456
2814,M,35,2,2127,2814,123456
2815,M,35,1,60477,2815,123456
2816,M,25,2,60015,2816,123456
2817,M,35,1,53130,2817,123456
2818,M,25,1,55106,2818,123456
2819,M,45,2,44122,2819,123456
2820,F,35,2,2138,2820,123456
2821,M,18,1,10036,2821,123456
2822,M,50,2,10003,2822,123456
2823,M,25,1,2452,2823,123456
2824,M,18,1,2111,2824,123456
2825,F,25,1,94014,2825,123456
2826,M,35,1,10011,2826,123456
2827,M,25,1,94063,2827,123456
2828,M,18,1,2454,2828,123456
2829,M,45,1,10013,2829,123456
2830,M,35,2,94506,2830,123456
2831,M,25,2,32225,2831,123456
2832,M,25,1,20036,2832,123456
2833,M,25,1,85003,2833,123456
2834,M,35,2,33304,2834,123456
2835,M,35,1,60622,2835,123456
2836,M,25,1,7974,2836,123456
2837,M,18,2,49506,2837,123456
2838,M,18,2,95864,2838,123456
2839,M,25,1,10003,2839,123456
2840,M,25,2,60660,2840,123456
2841,M,50,1,98056,2841,123456
2842,M,35,1,30145,2842,123456
2843,F,25,1,78705,2843,123456
2844,M,25,1,87103,2844,123456
2845,M,25,1,74074,2845,123456
2846,F,18,1,91604,2846,123456
2847,M,18,1,10027,2847,123456
2848,M,25,2,47401,2848,123456
2849,M,45,1,94114,2849,123456
2850,M,18,1,94608,2850,123456
2851,F,25,2,94107,2851,123456
2852,M,25,1,98037,2852,123456
2853,M,21,2,444555,2853,123456
2854,F,18,1,64151,2854,123456
2855,M,25,1,94102,2855,123456
2856,M,35,1,22030,2856,123456
2857,M,25,2,10469,2857,123456
2858,F,21,1,72601,2858,123456
2859,M,18,2,95814,2859,123456
2860,M,35,1,20009,2860,123456
2861,M,25,1,6510,2861,123456
2862,M,45,2,55066,2862,123456
2863,F,25,2,27705,2863,123456
2864,F,35,1,11725,2864,123456
2865,F,25,1,21014,2865,123456
2866,M,25,2,53717,2866,123456
2867,M,45,1,15204,2867,123456
2868,M,35,1,94025,2868,123456
2869,M,50,1,7650,2869,123456
2870,M,50,1,95472,2870,123456
2871,F,25,2,98110,2871,123456
2872,M,25,1,94014,2872,123456
2873,F,18,1,64093,2873,123456
2874,F,35,1,20036,2874,123456
2875,M,25,2,10013,2875,123456
2876,M,25,1,2149,2876,123456
2877,M,35,2,80687,2877,123456
2878,F,50,1,88005,2878,123456
2879,M,18,1,60062,2879,123456
2880,M,18,1,55405,2880,123456
2881,F,25,1,77019,2881,123456
2882,M,18,1,78759,2882,123456
2883,M,18,1,30101,2883,123456
2884,F,50,1,53222,2884,123456
2885,F,18,2,80302,2885,123456
2886,M,18,1,60073,2886,123456
2887,M,25,1,66205,2887,123456
2888,M,25,2,55438,2888,123456
2889,M,35,1,55104,2889,123456
2890,M,35,2,90069,2890,123456
2891,F,18,1,66044,2891,123456
2892,M,25,1,84064,2892,123456
2893,M,25,2,94025,2893,123456
2894,M,18,1,44130,2894,123456
2895,M,25,1,7039,2895,123456
2896,M,18,2,60073,2896,123456
2897,M,25,1,97405,2897,123456
2898,M,18,1,2453,2898,123456
2899,M,35,2,94133,2899,123456
2900,M,18,1,95120,2900,123456
2901,M,25,1,78749,2901,123456
2902,M,25,1,98007,2902,123456
2903,M,25,2,20850,2903,123456
2904,M,25,1,16802,2904,123456
2905,M,35,1,55407,2905,123456
2906,M,35,1,55421,2906,123456
2907,F,35,1,12345,2907,123456
2908,M,18,2,74403,2908,123456
2909,M,25,2,43228,2909,123456
2910,M,21,1,75602,2910,123456
2911,F,25,1,55455,2911,123456
2912,F,18,1,48104,2912,123456
2913,F,35,1,98119,2913,123456
2914,M,25,1,92614,2914,123456
2915,M,25,2,23423,2915,123456
2916,M,45,2,98011,2916,123456
2917,M,25,2,60201,2917,123456
2918,M,25,1,98112,2918,123456
2919,M,18,1,88076,2919,123456
2920,M,25,2,55116,2920,123456
2921,M,50,2,53221,2921,123456
2922,M,25,1,52402,2922,123456
2923,M,35,1,44256,2923,123456
2924,F,18,1,94121,2924,123456
2925,F,25,1,23454,2925,123456
2926,F,18,2,55118,2926,123456
2927,M,25,1,24060,2927,123456
2928,M,25,2,90068,2928,123456
2929,M,18,2,60614,2929,123456
2930,M,50,1,45420,2930,123456
2931,M,18,1,16803,2931,123456
2932,M,25,1,55346,2932,123456
2933,M,35,1,32082,2933,123456
2934,F,35,1,91324,2934,123456
2935,M,25,2,55126,2935,123456
2936,F,18,1,94122,2936,123456
2937,F,18,1,48103,2937,123456
2938,F,25,2,55345,2938,123456
2939,F,25,1,94901,2939,123456
2940,M,25,2,2143,2940,123456
2941,M,35,1,98033,2941,123456
2942,F,50,2,93103,2942,123456
2943,M,35,1,95864,2943,123456
2944,F,18,1,48104,2944,123456
2945,F,35,1,89507,2945,123456
2946,M,35,2,92630,2946,123456
2947,F,25,2,2138,2947,123456
2948,M,18,2,48185,2948,123456
2949,M,25,1,98033,2949,123456
2950,M,18,2,72761,2950,123456
2951,F,35,2,94303,2951,123456
2952,M,25,1,6511,2952,123456
2953,M,25,1,23225,2953,123456
2954,M,18,2,11435,2954,123456
2955,M,35,2,92025,2955,123456
2956,M,25,1,50265,2956,123456
2957,M,18,1,48104,2957,123456
2958,M,25,2,91911,2958,123456
2959,M,35,1,6074,2959,123456
2960,M,18,1,48104,2960,123456
2961,M,50,1,91977,2961,123456
2962,M,35,1,94109,2962,123456
2963,F,18,1,48104,2963,123456
2964,M,25,1,7030,2964,123456
2965,F,35,1,48103,2965,123456
2966,F,25,1,48104,2966,123456
2967,M,25,2,94110,2967,123456
2968,F,18,2,48104,2968,123456
2969,M,25,2,6851,2969,123456
2970,M,18,1,48104,2970,123456
2971,M,25,1,48104,2971,123456
2972,M,25,1,97330,2972,123456
2973,F,18,1,48108,2973,123456
2974,M,18,1,48105,2974,123456
2975,M,35,1,20879,2975,123456
2976,M,18,1,86001,2976,123456
2977,F,18,1,48104,2977,123456
2978,M,35,1,45236,2978,123456
2979,M,35,2,45243,2979,123456
2980,M,45,2,91766,2980,123456
2981,M,45,1,52556,2981,123456
2982,M,25,1,54902,2982,123456
2983,M,18,1,97850,2983,123456
2984,M,25,1,48105,2984,123456
2985,M,18,1,97333,2985,123456
2986,M,25,1,24060,2986,123456
2987,M,18,1,15213,2987,123456
2988,F,18,1,92122,2988,123456
2989,M,35,1,97330,2989,123456
2990,M,35,1,45243,2990,123456
2991,M,50,2,48105,2991,123456
2992,M,18,1,14853,2992,123456
2993,M,18,1,12133,2993,123456
2994,M,35,1,95008,2994,123456
2995,M,25,1,97333,2995,123456
2996,M,18,2,63011,2996,123456
2997,F,35,2,45238,2997,123456
